county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,hpi,adjusted_amt,merged_swis_print
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,9.3-5-16,185500,2021-06-28,173800,Y,311.0,Residential Vacant Land,NY,W,2021-06-28,1.0,173800.0,9.3-5-16514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-30.240,104500,2021-07-15,190000,Y,210.0,One Family Year-Round Residence,NY,C,2021-07-15,1.0,190000.0,29.9-8-30.240514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,28.1-1-11.110,95500,2021-09-17,259000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,W,2021-09-17,1.0,259000.0,28.1-1-11.110514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.113,112500,2021-09-29,247000,Y,210.0,One Family Year-Round Residence,NY,C,2021-09-29,1.0,247000.0,29.9-3-9.113514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.104,112500,2021-10-05,275000,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-05,1.0,275000.0,29.9-3-9.104514889.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-7-15,137600,2021-01-08,259900,Y,210.0,One Family Year-Round Residence,NY,W,2021-01-08,1.0,259900.0,39.19-7-15515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/7,96400,2021-02-16,185000,Y,210.0,One Family Year-Round Residence,NY,C,2021-02-16,1.0,185000.0,39.19-2-1.2/7515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-7-38,115000,2021-02-05,205000,Y,210.0,One Family Year-Round Residence,NY,W,2021-02-05,1.0,205000.0,39.15-7-38515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.16-2-18.100,21800,2021-03-19,79000,Y,311.0,Residential Vacant Land,NY,W,2021-03-19,1.0,79000.0,39.16-2-18.100515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/8,93100,2021-03-29,145000,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-29,1.0,145000.0,39.19-2-1.2/8515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/37,99700,2021-04-22,215000,Y,210.0,One Family Year-Round Residence,NY,C,2021-04-22,1.0,215000.0,39.19-2-1.2/37515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-7-39,134300,2021-06-17,325000,Y,210.0,One Family Year-Round Residence,NY,W,2021-06-17,1.0,325000.0,39.15-7-39515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/78,99700,2021-06-24,190000,Y,210.0,One Family Year-Round Residence,NY,C,2021-06-24,1.0,190000.0,39.19-2-1.2/78515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-6-20,75000,2021-06-29,105000,Y,210.0,One Family Year-Round Residence,NY,W,2021-06-29,1.0,105000.0,39.15-6-20515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.11-4-12,93100,2021-06-21,247500,Y,210.0,One Family Year-Round Residence,NY,W,2021-06-21,1.0,247500.0,39.11-4-12515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,48.52-8-4,45000,2021-08-06,22500,Y,210.0,One Family Year-Round Residence,NY,W,2021-08-06,1.0,22500.0,48.52-8-4515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/8,93100,2021-08-25,239900,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-25,1.0,239900.0,39.19-2-1.2/8515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/50,96400,2021-08-27,125000,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-27,1.0,125000.0,39.19-2-1.2/50515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.7-7-15,117100,2021-08-11,325000,Y,210.0,One Family Year-Round Residence,NY,W,2021-08-11,1.0,325000.0,39.7-7-15515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-6-15.100,77500,2021-09-24,317000,Y,210.0,One Family Year-Round Residence,NY,W,2021-09-24,1.0,317000.0,39.15-6-15.100515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-3-25,97500,2021-10-15,295000,Y,210.0,One Family Year-Round Residence,NY,W,2021-10-15,1.0,295000.0,39.15-3-25515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/6,99700,2021-10-08,248000,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-08,1.0,248000.0,39.19-2-1.2/6515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.15-4-5,147500,2021-11-12,275000,Y,210.0,One Family Year-Round Residence,NY,W,2021-11-12,1.0,275000.0,39.15-4-5515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/33,93100,2021-11-24,240000,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-24,1.0,240000.0,39.19-2-1.2/33515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,40.17-1-7,598500,2021-12-27,4500000,Y,280.0,Residential - Multi_Purpose/Multi-Structure,NY,W,2021-12-27,1.0,4500000.0,40.17-1-7515400.0
ulster,2021,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/56,96400,2021-12-29,301000,Y,210.0,One Family Year-Round Residence,NY,C,2021-12-29,1.0,301000.0,39.19-2-1.2/56515400.0
ulster,2021,515601.0,Ellenville,4.0,515602.0,Ellenville,83.62-3-24,79000,2021-10-25,102000,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-25,1.0,102000.0,83.62-3-24515601.0
ulster,2021,515601.0,Ellenville,4.0,515602.0,Ellenville,83.62-3-28,95000,2021-10-15,156200,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-15,1.0,156200.0,83.62-3-28515601.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.040,37500,2021-01-19,65000,Y,260.0,Seasonal Residences,NY,C,2021-01-19,1.0,65000.0,81.2-3-22.040515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.025,45000,2021-01-21,250000,Y,210.0,One Family Year-Round Residence,NY,C,2021-01-21,1.0,250000.0,81.2-3-22.025515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.219,10200,2021-02-25,372036,Y,311.0,Residential Vacant Land,NJ,C,2021-02-25,1.0,372036.0,81.4-2-3.219515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.022,45000,2021-03-08,215000,Y,210.0,One Family Year-Round Residence,NJ,C,2021-03-08,1.0,215000.0,81.2-3-22.022515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.239,188300,2021-03-24,316425,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-24,1.0,316425.0,81.4-2-3.239515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.252,10200,2021-04-27,344607,Y,311.0,Residential Vacant Land,NJ,C,2021-04-27,1.0,344607.0,81.4-2-3.252515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.254,10200,2021-05-25,378141,Y,311.0,Residential Vacant Land,NJ,C,2021-05-25,1.0,378141.0,81.4-2-3.254515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.283,10200,2021-06-14,346864,Y,311.0,Residential Vacant Land,NY,C,2021-06-14,1.0,346864.0,81.4-2-3.283515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.281,10200,2021-06-17,345169,Y,311.0,Residential Vacant Land,NY,C,2021-06-17,1.0,345169.0,81.4-2-3.281515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.290,10200,2021-06-14,377588,Y,311.0,Residential Vacant Land,NY,C,2021-06-14,1.0,377588.0,81.4-2-3.290515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.233,168800,2021-06-17,360000,Y,210.0,One Family Year-Round Residence,NJ,C,2021-06-17,1.0,360000.0,81.4-2-3.233515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.286,253800,2021-07-02,437859,Y,311.0,Residential Vacant Land,NY,C,2021-07-02,1.0,437859.0,81.4-2-3.286515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.243,128700,2021-07-09,495000,Y,311.0,Residential Vacant Land,NY,C,2021-07-09,1.0,495000.0,81.4-2-3.243515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.248,204100,2021-07-07,319806,Y,311.0,Residential Vacant Land,NY,C,2021-07-07,1.0,319806.0,81.4-2-3.248515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.285,175400,2021-07-09,352412,Y,311.0,Residential Vacant Land,NY,C,2021-07-09,1.0,352412.0,81.4-2-3.285515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.240,161300,2021-07-29,379996,Y,311.0,Residential Vacant Land,NJ,C,2021-07-29,1.0,379996.0,81.4-2-3.240515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.292,175400,2021-07-19,327177,Y,311.0,Residential Vacant Land,NY,C,2021-07-19,1.0,327177.0,81.4-2-3.292515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.287,204100,2021-07-28,356496,Y,311.0,Residential Vacant Land,NY,C,2021-07-28,1.0,356496.0,81.4-2-3.287515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.277,253800,2021-08-06,441633,Y,311.0,Residential Vacant Land,NY,C,2021-08-06,1.0,441633.0,81.4-2-3.277515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.289,204100,2021-07-29,361816,Y,311.0,Residential Vacant Land,NY,C,2021-07-29,1.0,361816.0,81.4-2-3.289515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.280,204100,2021-08-06,353866,Y,311.0,Residential Vacant Land,NY,C,2021-08-06,1.0,353866.0,81.4-2-3.280515689.0
ulster,2021,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.284,124300,2021-08-17,301313,Y,311.0,Residential Vacant Land,NY,C,2021-08-17,1.0,301313.0,81.4-2-3.284515689.0
ulster,2022,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.10,151500,2022-06-13,250000,Y,210.0,One Family Year-Round Residence,NY,A,2022-06-13,1.1390353894366736,284758.8473591684,48.78-1-1.10510800.0
ulster,2022,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.100,133000,2022-07-12,245000,Y,210.0,One Family Year-Round Residence,NY,C,2022-07-12,1.1390353894366736,279063.670411985,48.78-1-1.100510800.0
ulster,2022,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.37,133000,2022-09-07,235000,Y,210.0,One Family Year-Round Residence,NY,C,2022-09-07,1.1390353894366736,267673.3165176183,48.78-1-1.37510800.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-17,189000,2022-01-04,320000,Y,210.0,One Family Year-Round Residence,NY,A,2022-01-04,1.1390353894366736,364491.32461973553,56.51-5-17512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-8-6,253918,2022-02-22,325000,Y,210.0,One Family Year-Round Residence,NY,A,2022-02-22,1.1390353894366736,370186.5015669189,56.51-8-6512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.20-3-10,400000,2022-03-03,750000,Y,210.0,One Family Year-Round Residence,NY,W,2022-03-03,1.1390353894366736,854276.5420775051,56.20-3-10512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-25,178850,2022-03-24,209880,Y,210.0,One Family Year-Round Residence,NY,A,2022-03-24,1.1390353894366736,239060.74753496906,56.51-5-25512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-1-36.290,226380,2022-04-01,300000,Y,210.0,One Family Year-Round Residence,NY,A,2022-04-01,1.1390353894366736,341710.61683100206,56.51-1-36.290512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.48,217000,2022-05-26,305000,Y,210.0,One Family Year-Round Residence,NY,C,2022-05-26,1.1390353894366736,347405.79377818544,56.52-1-38.48512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-1-36.240,252252,2022-05-26,369900,Y,210.0,One Family Year-Round Residence,CT,A,2022-05-26,1.1390353894366736,421329.1905526256,56.51-1-36.240512200.0
ulster,2022,512200.0,Esopus,3.0,513203.0,Highland,80.1-3-28.120,300000,2022-06-02,350000,Y,311.0,Residential Vacant Land,NJ,W,2022-06-02,1.1390353894366736,398662.3863028358,80.1-3-28.120512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-7-19,189000,2022-06-17,275000,Y,210.0,One Family Year-Round Residence,NY,A,2022-06-17,1.1390353894366736,313234.73209508526,56.51-7-19512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-18,189000,2022-07-07,351000,Y,210.0,One Family Year-Round Residence,NY,A,2022-07-07,1.1390353894366736,399801.4216922724,56.51-5-18512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-7-9,189000,2022-07-21,340000,Y,210.0,One Family Year-Round Residence,NY,A,2022-07-21,1.1390353894366736,387272.032408469,56.51-7-9512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,64.3-2-29,172800,2022-07-22,172000,Y,312.0,Residential Land Including a Small Improvement,NY,W,2022-07-22,1.1390353894366736,195914.08698310785,64.3-2-29512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-8-7,252252,2022-08-04,373800,Y,210.0,One Family Year-Round Residence,NY,A,2022-08-04,1.1390353894366736,425771.4285714286,56.51-8-7512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-27,189000,2022-08-22,295000,Y,210.0,One Family Year-Round Residence,NY,A,2022-08-22,1.1390353894366736,336015.43988381873,56.51-5-27512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.64,236258,2022-07-14,360000,Y,210.0,One Family Year-Round Residence,NY,C,2022-07-14,1.1390353894366736,410052.7401972025,56.52-1-38.64512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.135,218736,2022-08-31,300000,Y,210.0,One Family Year-Round Residence,NY,C,2022-08-31,1.1390353894366736,341710.61683100206,56.52-1-38.135512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.43-1-4.100,390000,2022-08-24,850000,Y,311.0,Residential Vacant Land,NY,W,2022-08-24,1.1390353894366736,968180.0810211726,56.43-1-4.100512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.20-2-19,550000,2022-09-06,1100000,Y,210.0,One Family Year-Round Residence,NY,W,2022-09-06,1.1390353894366736,1252938.928380341,56.20-2-19512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.91,218736,2022-09-16,300000,Y,210.0,One Family Year-Round Residence,NY,C,2022-09-16,1.1390353894366736,341710.61683100206,56.52-1-38.91512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-6-20,189000,2022-09-29,345000,Y,210.0,One Family Year-Round Residence,NY,A,2022-09-29,1.1390353894366736,392967.2093556524,56.51-6-20512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.50-1-3.300,874000,2022-09-16,1050000,Y,570.0,Marinas,MD,W,2022-09-16,1.1390353894366736,1195987.1589085073,56.50-1-3.300512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.50-1-3.100,175700,2022-09-16,200000,Y,210.0,One Family Year-Round Residence,MD,W,2022-09-16,1.1390353894366736,227807.07788733472,56.50-1-3.100512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.50-1-3.200,10000,2022-09-16,20000,Y,570.0,Marinas,MD,W,2022-09-16,1.1390353894366736,22780.70778873347,56.50-1-3.200512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-22,189000,2022-10-28,337500,Y,210.0,One Family Year-Round Residence,NY,A,2022-10-28,1.1390353894366736,384424.44393487734,56.51-5-22512200.0
ulster,2022,512200.0,Esopus,3.0,510800.0,Kingston,56.51-6-16,189000,2022-11-15,350000,Y,210.0,One Family Year-Round Residence,NY,A,2022-11-15,1.1390353894366736,398662.3863028358,56.51-6-16512200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.712,121500,2022-03-07,230000,Y,411.0,Apartments,NY,C,2022-03-07,1.1390353894366736,261978.13957043493,96.29-2-62.712513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.310,132000,2022-02-24,192500,Y,411.0,Apartments,NY,C,2022-02-24,1.1390353894366736,219264.31246655967,96.29-2-62.310513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.509,121500,2022-02-28,233000,Y,411.0,Apartments,NY,C,2022-02-28,1.1390353894366736,265395.24573874497,96.29-2-62.509513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.304,129000,2022-03-30,215000,Y,411.0,Apartments,NY,C,2022-03-30,1.1390353894366736,244892.60872888484,96.29-2-62.304513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.504,118000,2022-05-16,240000,Y,411.0,Apartments,NY,C,2022-05-16,1.1390353894366736,273368.49346480164,96.29-2-62.504513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.705,118000,2022-06-02,240000,Y,411.0,Apartments,NY,C,2022-06-02,1.1390353894366736,273368.49346480164,96.29-2-62.705513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.410,132000,2022-08-12,238000,Y,411.0,Apartments,NY,C,2022-08-12,1.1390353894366736,271090.4226859283,96.29-2-62.410513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.405,118000,2022-10-28,250000,Y,411.0,Apartments,NY,C,2022-10-28,1.1390353894366736,284758.8473591684,96.29-2-62.405513200.0
ulster,2022,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.207,121500,2022-11-09,195000,Y,411.0,Apartments,NY,C,2022-11-09,1.1390353894366736,222111.90094015136,96.29-2-62.207513200.0
ulster,2022,513600.0,Marlborough,3.0,513601.0,Marlboro,108.12-8-23.032,102100,2022-04-28,315000,Y,210.0,One Family Year-Round Residence,NY,C,2022-04-28,1.1390353894366736,358796.1476725522,108.12-8-23.032513600.0
ulster,2022,513600.0,Marlborough,3.0,513601.0,Marlboro,108.12-8-23.052,102100,2022-05-26,301000,Y,210.0,One Family Year-Round Residence,NY,C,2022-05-26,1.1390353894366736,342849.65222043876,108.12-8-23.052513600.0
ulster,2022,513600.0,Marlborough,3.0,513601.0,Marlboro,103.3-2-9.918,164500,2022-06-07,340000,Y,210.0,One Family Year-Round Residence,NY,D,2022-06-07,1.1390353894366736,387272.032408469,103.3-2-9.918513600.0
ulster,2022,513600.0,Marlborough,3.0,513601.0,Marlboro,108.12-8-23.026,102100,2022-10-25,303850,Y,210.0,One Family Year-Round Residence,NY,C,2022-10-25,1.1390353894366736,346095.90308033326,108.12-8-23.026513600.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-30,92000,2022-01-21,210000,Y,210.0,One Family Year-Round Residence,NY,C,2022-01-21,1.1390353894366736,239197.43178170145,78.82-2-16.-30513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-108,116500,2022-01-20,137000,Y,210.0,One Family Year-Round Residence,NY,C,2022-01-20,1.1390353894366736,156047.84835282428,86.33-2-13.-108513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-31,63500,2022-02-22,115000,Y,210.0,One Family Year-Round Residence,NY,C,2022-02-22,1.1390353894366736,130989.06978521746,86.33-2-13.-31513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-143,57500,2022-03-10,119000,Y,210.0,One Family Year-Round Residence,NY,C,2022-03-10,1.1390353894366736,135545.21134296415,86.33-2-13.-143513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-106,116500,2022-03-15,210000,Y,210.0,One Family Year-Round Residence,NY,C,2022-03-15,1.1390353894366736,239197.43178170145,86.33-2-13.-106513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-5,96000,2022-04-28,207900,Y,210.0,One Family Year-Round Residence,FL,C,2022-04-28,1.1390353894366736,236805.45746388444,86.33-2-13.-5513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-28,160000,2022-06-10,322500,Y,210.0,One Family Year-Round Residence,NY,C,2022-06-10,1.1390353894366736,367338.91309332725,86.34-6-3.-28513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-116,116500,2022-06-02,170000,Y,210.0,One Family Year-Round Residence,NY,C,2022-06-02,1.1390353894366736,193636.0162042345,86.33-2-13.-116513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-78,130000,2022-05-04,200000,Y,210.0,One Family Year-Round Residence,NY,C,2022-05-04,1.1390353894366736,227807.07788733472,86.33-2-13.-78513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-43,92000,2022-06-14,206000,Y,210.0,One Family Year-Round Residence,NY,C,2022-06-14,1.1390353894366736,234641.29022395477,78.82-2-16.-43513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-127,116500,2022-08-16,215000,Y,210.0,One Family Year-Round Residence,NY,C,2022-08-16,1.1390353894366736,244892.60872888484,86.33-2-13.-127513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-13,137500,2022-08-22,319000,Y,210.0,One Family Year-Round Residence,NY,C,2022-08-22,1.1390353894366736,363352.2892302989,86.34-6-3.-13513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-107,116500,2022-05-26,210000,Y,210.0,One Family Year-Round Residence,NY,C,2022-05-26,1.1390353894366736,239197.43178170145,86.33-2-13.-107513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-1,137500,2022-10-04,275000,Y,210.0,One Family Year-Round Residence,NY,C,2022-10-04,1.1390353894366736,313234.73209508526,86.34-6-3.-1513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-57,102000,2022-10-11,205000,Y,210.0,One Family Year-Round Residence,NY,C,2022-10-11,1.1390353894366736,233502.2548345181,86.33-2-13.-57513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-15,122500,2022-11-01,215000,Y,210.0,One Family Year-Round Residence,NY,C,2022-11-01,1.1390353894366736,244892.60872888484,86.33-2-13.-15513801.0
ulster,2022,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-110,116500,2022-12-29,219000,Y,210.0,One Family Year-Round Residence,NY,C,2022-12-29,1.1390353894366736,249448.75028663152,86.33-2-13.-110513801.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,18.10-3-48,890000,2022-01-24,1425000,Y,210.0,One Family Year-Round Residence,NY,W,2022-01-24,1.1390353894366736,1623125.4299472598,18.10-3-48514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,18.10-3-42,821500,2022-03-18,1355000,Y,210.0,One Family Year-Round Residence,NY,W,2022-03-18,1.1390353894366736,1543392.9526866928,18.10-3-42514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-29.560,104500,2022-06-14,223000,Y,210.0,One Family Year-Round Residence,NY,C,2022-06-14,1.1390353894366736,254004.8918443782,29.9-8-29.560514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,17.20-2-22,363500,2022-07-08,646000,Y,210.0,One Family Year-Round Residence,NY,W,2022-07-08,1.1390353894366736,735816.8615760911,17.20-2-22514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,17.20-2-26,142500,2022-09-09,274000,Y,210.0,One Family Year-Round Residence,NY,W,2022-09-09,1.1390353894366736,312095.69670564856,17.20-2-26514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.202,134500,2022-10-04,270000,Y,210.0,One Family Year-Round Residence,NY,C,2022-10-04,1.1390353894366736,307539.5551479019,29.9-3-9.202514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-30.170,125000,2022-11-04,167500,Y,210.0,One Family Year-Round Residence,NY,C,2022-11-04,1.1390353894366736,190788.42773064284,29.9-8-30.170514889.0
ulster,2022,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-29.360,125000,2022-12-12,171600,Y,210.0,One Family Year-Round Residence,NY,C,2022-12-12,1.1390353894366736,195458.4728273332,29.9-8-29.360514889.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/70,93100,2022-01-25,230000,Y,210.0,One Family Year-Round Residence,NY,C,2022-01-25,1.1390353894366736,261978.13957043493,39.19-2-1.2/70515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.7-7-12,89500,2022-03-30,360000,Y,210.0,One Family Year-Round Residence,CA,W,2022-03-30,1.1390353894366736,410052.7401972025,39.7-7-12515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/13,96400,2022-03-31,260000,Y,210.0,One Family Year-Round Residence,NY,C,2022-03-31,1.1390353894366736,296149.2012535351,39.19-2-1.2/13515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/1,96400,2022-04-13,239000,Y,210.0,One Family Year-Round Residence,NY,C,2022-04-13,1.1390353894366736,272229.458075365,39.19-2-1.2/1515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.7-7-7,142500,2022-10-27,205000,Y,210.0,One Family Year-Round Residence,NY,W,2022-10-27,1.1390353894366736,233502.2548345181,39.7-7-7515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.7-7-7,142500,2022-10-27,205000,Y,210.0,One Family Year-Round Residence,NY,W,2022-10-27,1.1390353894366736,233502.2548345181,39.7-7-7515400.0
ulster,2022,515400.0,Ulster,3.0,510800.0,Kingston,39.15-4-9,109900,2022-11-02,330000,Y,220.0,Two Family Year-Round Residence,NY,W,2022-11-02,1.1390353894366736,375881.6785141023,39.15-4-9515400.0
